id,name,id_compteur,nom_compteur,sum_counts,date
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,41,2025-02-10 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,50,2025-02-10 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,24,2025-02-10 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,113,2025-02-10 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,68,2025-02-10 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,255,2025-02-10 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,139,2025-02-10 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,251,2025-02-10 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,139,2025-02-10 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,63,2025-02-10 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,110,2025-02-10 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,36,2025-02-10 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,63,2025-02-10 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,43,2025-02-10 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,34,2025-02-10 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,29,2025-02-10 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,17,2025-02-10 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,5,2025-02-10 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,14,2025-02-10 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,3,2025-02-11 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,5,2025-02-11 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,0,2025-02-11 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,3,2025-02-11 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,3,2025-02-11 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,1,2025-02-11 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,2,2025-02-11 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,1,2025-02-11 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,5,2025-02-11 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,3,2025-02-11 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,22,2025-02-11 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,20,2025-02-11 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,62,2025-02-11 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,64,2025-02-11 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,266,2025-02-11 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,267,2025-02-11 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,195,2025-02-11 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,242,2025-02-11 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,93,2025-02-11 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,64,2025-02-11 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,58,2025-02-11 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,63,2025-02-11 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,81,2025-02-11 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,91,2025-02-11 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,99,2025-02-11 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,80,2025-02-11 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,97,2025-02-11 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,75,2025-02-11 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,100,2025-02-11 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,72,2025-02-11 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,91,2025-02-11 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,79,2025-02-11 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,148,2025-02-11 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,133,2025-02-11 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,291,2025-02-11 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,200,2025-02-11 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,287,2025-02-11 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,185,2025-02-11 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,146,2025-02-11 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,82,2025-02-11 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,40,2025-02-11 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,87,2025-02-11 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,58,2025-02-11 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,34,2025-02-11 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,62,2025-02-11 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,21,2025-02-11 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,11,2025-02-11 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,30,2025-02-11 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,16,2025-02-12 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,2,2025-02-12 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,14,2025-02-12 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,4,2025-02-12 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,2,2025-02-12 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,2,2025-02-12 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,2,2025-02-12 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,1,2025-02-12 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,4,2025-02-12 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,6,2025-02-12 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,24,2025-02-12 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,17,2025-02-12 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,69,2025-02-12 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,68,2025-02-12 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,249,2025-02-12 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,248,2025-02-12 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,198,2025-02-12 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,221,2025-02-12 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,64,2025-02-12 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,79,2025-02-12 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,57,2025-02-12 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,63,2025-02-12 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,106,2025-02-12 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,97,2025-02-12 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,97,2025-02-12 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,79,2025-02-12 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,96,2025-02-12 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,74,2025-02-12 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,85,2025-02-12 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,62,2025-02-12 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,71,2025-02-12 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,100,2025-02-12 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,135,2025-02-12 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,114,2025-02-12 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,295,2025-02-12 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,194,2025-02-12 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,297,2025-02-12 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,160,2025-02-12 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,146,2025-02-12 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,81,2025-02-12 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,84,2025-02-12 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,40,2025-02-12 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,62,2025-02-12 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,36,2025-02-12 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,63,2025-02-12 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,20,2025-02-12 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,34,2025-02-12 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,9,2025-02-12 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,14,2025-02-13 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,7,2025-02-13 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,10,2025-02-13 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,7,2025-02-13 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,12,2025-02-13 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,4,2025-02-13 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,1,2025-02-13 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,8,2025-02-13 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,3,2025-02-13 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,7,2025-02-13 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,21,2025-02-13 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,18,2025-02-13 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,57,2025-02-13 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,72,2025-02-13 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,242,2025-02-13 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,250,2025-02-13 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,244,2025-02-13 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,197,2025-02-13 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,62,2025-02-13 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,116,2025-02-13 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,64,2025-02-13 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,63,2025-02-13 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,96,2025-02-13 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,97,2025-02-13 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,103,2025-02-13 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,77,2025-02-13 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,101,2025-02-13 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,59,2025-02-13 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,107,2025-02-13 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,61,2025-02-13 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,78,2025-02-13 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,104,2025-02-13 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,176,2025-02-13 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,128,2025-02-13 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,335,2025-02-13 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,211,2025-02-13 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,185,2025-02-13 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,294,2025-02-13 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,88,2025-02-13 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,151,2025-02-13 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,84,2025-02-13 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,51,2025-02-13 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,72,2025-02-13 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,44,2025-02-13 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,51,2025-02-13 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,27,2025-02-13 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,44,2025-02-13 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,8,2025-02-13 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,8,2025-02-14 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,34,2025-02-14 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,16,2025-02-14 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,4,2025-02-14 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,14,2025-02-14 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,2,2025-02-14 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,4,2025-02-14 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,1,2025-02-14 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,6,2025-02-14 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,4,2025-02-14 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,29,2025-02-14 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,13,2025-02-14 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,62,2025-02-14 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,50,2025-02-14 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,149,2025-02-14 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,181,2025-02-14 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,144,2025-02-14 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,136,2025-02-14 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,82,2025-02-14 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,78,2025-02-14 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,58,2025-02-14 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,75,2025-02-14 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,83,2025-02-14 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,94,2025-02-14 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,103,2025-02-14 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,81,2025-02-14 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,106,2025-02-14 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,77,2025-02-14 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,103,2025-02-14 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,74,2025-02-14 14:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,116,2025-02-14 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,104,2025-02-14 15:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,175,2025-02-14 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,125,2025-02-14 16:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,151,2025-02-14 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,225,2025-02-14 17:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,192,2025-02-14 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,110,2025-02-14 18:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,108,2025-02-14 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,72,2025-02-14 19:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,43,2025-02-14 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,37,2025-02-14 20:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,27,2025-02-14 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,43,2025-02-14 21:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,29,2025-02-14 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,38,2025-02-14 22:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,42,2025-02-14 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,12,2025-02-14 23:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,19,2025-02-15 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,14,2025-02-15 00:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,13,2025-02-15 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,7,2025-02-15 01:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,5,2025-02-15 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,16,2025-02-15 02:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,5,2025-02-15 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,3,2025-02-15 03:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,7,2025-02-15 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,5,2025-02-15 04:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,7,2025-02-15 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,4,2025-02-15 05:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,18,2025-02-15 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,5,2025-02-15 06:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,13,2025-02-15 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,39,2025-02-15 07:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,52,2025-02-15 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,50,2025-02-15 08:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,48,2025-02-15 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,73,2025-02-15 09:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,57,2025-02-15 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,67,2025-02-15 10:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,102,2025-02-15 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,84,2025-02-15 11:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,67,2025-02-15 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,63,2025-02-15 12:00:00+00:00
100056330,36 quai de Grenelle,100056330-103056330,36 quai de Grenelle SO-NE,82,2025-02-15 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,84,2025-02-15 13:00:00+00:00
100056330,36 quai de Grenelle,100056330-104056330,36 quai de Grenelle NE-SO,117,2025-02-15 14:00:00+00:00
